order_id,order_date,ship_date,customer_name,segment,region,product_name,category,sub_category,quantity,revenue,discount,profit
CA-2014-169649,2014-12-09,2014-12-15,Thomas Seio,Corporate,Central,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,2,20.388,0.8,-53.0088
CA-2015-144890,2015-12-25,2015-12-29,Sean Miller,Home Office,West,Xerox 1949,Office Supplies,Paper,2,9.96,0.0,4.8804
CA-2017-135587,2017-12-07,2017-12-12,Brosina Hoffman,Consumer,South,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Office Supplies,Appliances,4,320.64,0.0,89.7792
CA-2017-135587,2017-12-07,2017-12-12,Brosina Hoffman,Consumer,South,Memorex Micro Travel Drive 8 GB,Technology,Accessories,4,52.0,0.0,23.4
CA-2014-103429,2014-05-30,2014-06-01,Laurel Workman,Corporate,East,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,2,25.584,0.2,8.9544
CA-2014-103429,2014-05-30,2014-06-01,Laurel Workman,Corporate,East,Geemarc AmpliPOWER60,Technology,Phones,5,464.0,0.0,134.56
CA-2014-103429,2014-05-30,2014-06-01,Laurel Workman,Corporate,East,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,3,235.95,0.0,77.8635
CA-2014-103429,2014-05-30,2014-06-01,Laurel Workman,Corporate,East,Xerox 1948,Office Supplies,Paper,4,39.96,0.0,17.982
CA-2017-152261,2017-03-02,2017-03-06,Joseph Airdo,Consumer,East,GBC VeloBind Cover Sets,Office Supplies,Binders,4,18.528,0.7,-12.352
CA-2015-142993,2015-10-12,2015-10-17,Kelly Andreada,Consumer,West,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,2,17.9,0.0,3.401
CA-2015-142993,2015-10-12,2015-10-17,Kelly Andreada,Consumer,West,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,2,81.96,0.0,0.0
CA-2015-143364,2015-07-14,2015-07-19,Toby Gnade,Consumer,West,SAFCO Boltless Steel Shelving,Office Supplies,Storage,3,272.736,0.2,-64.7748
CA-2015-143364,2015-07-14,2015-07-19,Toby Gnade,Consumer,West,Xerox 1899,Office Supplies,Paper,4,18.496,0.2,6.7048
CA-2015-143364,2015-07-14,2015-07-19,Toby Gnade,Consumer,West,SAFCO Arco Folding Chair,Furniture,Chairs,2,441.92,0.2,49.716
CA-2015-143364,2015-07-14,2015-07-19,Toby Gnade,Consumer,West,"Hon Metal Bookcases, Black",Furniture,Bookcases,6,127.764,0.7,-191.646
CA-2014-100972,2014-11-19,2014-11-24,Dennis Bolton,Home Office,West,Xerox 1888,Office Supplies,Paper,3,166.44,0.0,79.8912
CA-2016-136994,2016-05-27,2016-06-02,Lynn Smith,Consumer,West,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,2,13.38,0.0,6.1548
US-2017-166233,2017-07-03,2017-07-09,Michael Oakman,Consumer,South,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,2,24.0,0.2,-2.7
CA-2017-122112,2017-09-25,2017-09-29,Carol Adams,Corporate,East,Security-Tint Envelopes,Office Supplies,Envelopes,4,24.448,0.2,8.8624
CA-2016-101672,2016-10-03,2016-10-07,Daniel Byrd,Home Office,West,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,2,6.16,0.0,2.9568
CA-2016-101672,2016-10-03,2016-10-07,Daniel Byrd,Home Office,West,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,4,915.136,0.2,102.9528
CA-2016-101672,2016-10-03,2016-10-07,Daniel Byrd,Home Office,West,Xerox 1900,Office Supplies,Paper,2,8.56,0.0,3.852
CA-2016-101672,2016-10-03,2016-10-07,Daniel Byrd,Home Office,West,Xerox 1891,Office Supplies,Paper,2,97.82,0.0,45.9754
CA-2017-168403,2017-09-09,2017-09-15,Damala Kotsonis,Corporate,West,Xerox 1930,Office Supplies,Paper,6,31.104,0.2,11.2752
CA-2017-168403,2017-09-09,2017-09-15,Damala Kotsonis,Corporate,West,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,1,11.176,0.2,0.8382
CA-2015-148705,2015-03-12,2015-03-18,Evan Bailliet,Consumer,South,Avery 518,Office Supplies,Labels,2,5.04,0.2,1.764
CA-2016-160241,2016-11-29,2016-12-04,Daniel Raglin,Home Office,Central,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,4,242.176,0.6,-302.72
CA-2016-155747,2016-06-14,2016-06-21,Jim Sink,Corporate,East,Global Adaptabilities Conference Tables,Furniture,Tables,2,337.176,0.4,-118.0116
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,Newell 344,Office Supplies,Art,6,13.344,0.2,1.0008
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,Memorex Micro Travel Drive 16 GB,Technology,Accessories,6,76.752,0.2,10.5534
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,Memorex Micro Travel Drive 16 GB,Technology,Accessories,8,102.336,0.2,14.0712
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,2,10.32,0.2,3.741
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,"Elite 5"" Scissors",Office Supplies,Supplies,7,47.32,0.2,5.915
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,Staple-based wall hangings,Furniture,Furnishings,3,23.376,0.2,7.0128
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,5,16.72,0.2,3.344
CA-2017-118017,2017-12-03,2017-12-06,Lena Cacioppo,Consumer,West,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,1,16.192,0.2,4.6552
CA-2016-113117,2016-08-16,2016-08-22,Jeremy Pistek,Consumer,West,Xerox 1931,Office Supplies,Paper,5,32.4,0.0,15.552
CA-2016-148684,2016-12-25,2016-12-29,Trudy Schmidt,Consumer,South,Newell 327,Office Supplies,Art,9,19.89,0.0,5.3703
CA-2016-148684,2016-12-25,2016-12-29,Trudy Schmidt,Consumer,South,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,2,399.98,0.0,171.9914
CA-2016-148684,2016-12-25,2016-12-29,Trudy Schmidt,Consumer,South,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,Furnishings,5,343.85,0.0,137.54
CA-2016-148684,2016-12-25,2016-12-29,Trudy Schmidt,Consumer,South,Xerox 1906,Office Supplies,Paper,3,106.32,0.0,49.9704
CA-2017-125367,2017-07-23,2017-07-30,Nathan Mautz,Home Office,East,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,3,13.92,0.2,4.35
CA-2017-124744,2017-06-21,2017-06-25,Eugene Hildebrand,Home Office,East,Ibico Standard Transparent Covers,Office Supplies,Binders,5,82.4,0.0,40.376
CA-2017-124744,2017-06-21,2017-06-25,Eugene Hildebrand,Home Office,East,Zipper Ring Binder Pockets,Office Supplies,Binders,2,6.24,0.0,3.0576
CA-2017-124744,2017-06-21,2017-06-25,Eugene Hildebrand,Home Office,East,Xerox 1908,Office Supplies,Paper,8,447.84,0.0,219.4416
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,7,272.048,0.2,30.6054
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,6,1614.582,0.7,-1237.8462
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,Staples,Office Supplies,Fasteners,5,24.32,0.2,9.12
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,Maxell 4.7GB DVD-R 5/Pack,Technology,Accessories,2,1.584,0.2,0.4752
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,1,31.984,0.2,0.0
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,Colored Envelopes,Office Supplies,Envelopes,5,14.76,0.2,4.797
CA-2017-128363,2017-08-13,2017-08-18,Dan Campbell,Consumer,South,Hon Olson Stacker Chairs,Furniture,Chairs,2,423.648,0.2,47.6604
CA-2015-126669,2015-11-07,2015-11-13,Doug O'Connell,Consumer,Central,Xerox 1886,Office Supplies,Paper,2,76.64,0.2,26.824
US-2015-118766,2015-10-15,2015-10-22,Lindsay Shagiari,Home Office,Central,Staple envelope,Office Supplies,Envelopes,1,4.464,0.2,1.674
US-2015-118766,2015-10-15,2015-10-22,Lindsay Shagiari,Home Office,Central,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,10,3.96,0.8,-6.93
CA-2016-112585,2016-07-30,2016-08-02,Rob Williams,Corporate,West,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,2,715.64,0.0,178.91
CA-2016-149762,2016-12-03,2016-12-07,Roger Demir,Consumer,West,Hon 4060 Series Tables,Furniture,Tables,3,268.704,0.2,6.7176
CA-2016-149762,2016-12-03,2016-12-07,Roger Demir,Consumer,West,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,8,21.92,0.0,5.9184
CA-2016-149762,2016-12-03,2016-12-07,Roger Demir,Consumer,West,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,Storage,3,48.72,0.0,7.308
CA-2016-149762,2016-12-03,2016-12-07,Roger Demir,Consumer,West,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,2,205.666,0.15,-12.098
CA-2016-167605,2016-04-28,2016-04-30,Rob Beeghly,Consumer,Central,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,2,30.344,0.6,-31.8612
US-2017-105697,2017-08-25,2017-08-27,Joe Elijah,Consumer,East,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,2,25.696,0.2,1.9272
CA-2017-165323,2017-06-17,2017-06-21,Steven Roelle,Home Office,East,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,5,3404.5,0.0,1668.205
CA-2017-165323,2017-06-17,2017-06-21,Steven Roelle,Home Office,East,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,3,101.34,0.0,8.1072
CA-2015-110891,2015-11-20,2015-11-24,Phillina Ober,Home Office,East,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,4,344.372,0.3,-93.4724
CA-2017-100783,2017-09-04,2017-09-08,Julie Kriz,Home Office,Central,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,1,30.384,0.2,3.798
CA-2015-152513,2015-07-04,2015-07-08,Julie Prescott,Home Office,West,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,2,22.848,0.2,7.4256
CA-2017-139822,2017-09-15,2017-09-21,Dean percer,Home Office,East,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,2,38.62,0.0,10.8136
CA-2017-139822,2017-09-15,2017-09-21,Dean percer,Home Office,East,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,Accessories,2,59.98,0.0,10.7964
CA-2017-107713,2017-03-13,2017-03-17,Joy Bell-,Consumer,East,Avery Arch Ring Binders,Office Supplies,Binders,3,174.3,0.0,81.921
CA-2017-134096,2017-09-24,2017-09-29,Paul Prost,Home Office,South,Vtech CS6719,Technology,Phones,5,383.96,0.2,38.396
CA-2017-134096,2017-09-24,2017-09-29,Paul Prost,Home Office,South,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,3,15.57,0.7,-11.418
CA-2016-125843,2016-08-13,2016-08-16,Roy Französisch,Consumer,South,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,4,22.32,0.0,10.7136
CA-2016-125843,2016-08-13,2016-08-16,Roy Französisch,Consumer,South,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,7,103.6,0.0,51.8
CA-2017-120404,2017-11-20,2017-11-24,Katharine Harms,Corporate,East,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,3,2.97,0.0,1.3365
CA-2017-120404,2017-11-20,2017-11-24,Katharine Harms,Corporate,East,Apple iPhone 5S,Technology,Phones,1,569.99,0.0,170.997
CA-2017-120404,2017-11-20,2017-11-24,Katharine Harms,Corporate,East,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,3,50.97,0.0,9.1746
CA-2017-167549,2017-07-25,2017-07-27,Evan Minnotte,Home Office,Central,Safco Drafting Table,Furniture,Tables,6,298.116,0.3,-4.2588
CA-2016-120082,2016-03-25,2016-03-27,Damala Kotsonis,Corporate,East,Newell 319,Office Supplies,Art,3,59.52,0.0,17.856
US-2016-168095,2016-07-15,2016-07-20,Mark Cousins,Corporate,West,Bevis Steel Folding Chairs,Furniture,Chairs,3,230.28,0.2,23.028
US-2016-168095,2016-07-15,2016-07-20,Mark Cousins,Corporate,West,Xerox 1909,Office Supplies,Paper,5,105.52,0.2,34.294
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,Staple envelope,Office Supplies,Envelopes,2,23.36,0.0,11.68
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,3,71.976,0.2,8.997
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,Xerox 1962,Office Supplies,Paper,2,8.56,0.0,3.852
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,3,13.92,0.2,4.872
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,9,2518.29,0.0,654.7554
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,Standard Rollaway File with Lock,Office Supplies,Storage,3,540.57,0.0,140.5482
CA-2017-166093,2017-08-17,2017-08-24,Rick Wilson,Corporate,West,GBC Recycled Grain Textured Covers,Office Supplies,Binders,8,221.056,0.2,77.3696
CA-2016-146325,2016-12-14,2016-12-17,David Smith,Corporate,West,"Global Task Chair, Black",Furniture,Chairs,2,81.424,0.2,-9.1602
CA-2016-146325,2016-12-14,2016-12-17,David Smith,Corporate,West,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,10,134.8,0.0,35.048
CA-2017-134194,2017-12-25,2018-01-01,Guy Armstrong,Consumer,Central,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,9,39.582,0.8,-59.373
CA-2017-134194,2017-12-25,2018-01-01,Guy Armstrong,Consumer,Central,Staple remover,Office Supplies,Supplies,7,44.688,0.2,5.0274
CA-2017-134194,2017-12-25,2018-01-01,Guy Armstrong,Consumer,Central,Newell 34,Office Supplies,Art,2,31.744,0.2,2.3808
CA-2017-134194,2017-12-25,2018-01-01,Guy Armstrong,Consumer,Central,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,5,40.98,0.8,-65.568
CA-2017-134194,2017-12-25,2018-01-01,Guy Armstrong,Consumer,Central,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,3,3.168,0.8,-5.0688
CA-2014-131009,2014-03-01,2014-03-05,Shahid Collister,Consumer,Central,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,5,18.84,0.2,-3.5325
CA-2014-131009,2014-03-01,2014-03-05,Shahid Collister,Consumer,Central,Harbour Creations Steel Folding Chair,Furniture,Chairs,6,362.25,0.3,0.0
CA-2014-131009,2014-03-01,2014-03-05,Shahid Collister,Consumer,Central,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,6,63.552,0.6,-34.9536
CA-2014-131009,2014-03-01,2014-03-05,Shahid Collister,Consumer,Central,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,Storage,3,129.552,0.2,-22.6716
CA-2015-145814,2015-11-19,2015-11-24,Katherine Ducich,Consumer,East,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,2,5.984,0.2,2.244
CA-2015-145814,2015-11-19,2015-11-24,Katherine Ducich,Consumer,East,Aastra 6757i CT Wireless VoIP phone,Technology,Phones,4,861.76,0.0,249.9104
CA-2014-138359,2014-04-01,2014-04-06,Katharine Harms,Corporate,East,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,4,66.96,0.0,2.6784
CA-2014-138359,2014-04-01,2014-04-06,Katharine Harms,Corporate,East,Zipper Ring Binder Pockets,Office Supplies,Binders,2,6.24,0.0,3.0576
CA-2017-131807,2017-10-05,2017-10-10,Greg Guthrie,Corporate,West,Global Deluxe High-Back Office Chair in Storm,Furniture,Chairs,4,435.168,0.2,-59.8356
CA-2017-131807,2017-10-05,2017-10-10,Greg Guthrie,Corporate,West,Staples,Office Supplies,Fasteners,5,14.9,0.0,6.854
CA-2017-131807,2017-10-05,2017-10-10,Greg Guthrie,Corporate,West,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,4,15.8,0.0,4.108
CA-2017-131807,2017-10-05,2017-10-10,Greg Guthrie,Corporate,West,DAX Clear Channel Poster Frame,Furniture,Furnishings,5,72.9,0.0,26.973
CA-2017-131807,2017-10-05,2017-10-10,Greg Guthrie,Corporate,West,KI Adjustable-Height Table,Furniture,Tables,3,206.352,0.2,5.1588
CA-2017-131807,2017-10-05,2017-10-10,Greg Guthrie,Corporate,West,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,1,7.992,0.2,2.6973
CA-2017-104864,2017-11-18,2017-11-23,Jim Sink,Corporate,South,Tennsco Commercial Shelving,Office Supplies,Storage,5,81.36,0.2,-19.323
CA-2017-104864,2017-11-18,2017-11-23,Jim Sink,Corporate,South,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,8,20.232,0.7,-16.1856
CA-2017-104864,2017-11-18,2017-11-23,Jim Sink,Corporate,South,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,4,389.056,0.2,48.632
CA-2017-104864,2017-11-18,2017-11-23,Jim Sink,Corporate,South,Xerox 221,Office Supplies,Paper,4,20.736,0.2,7.2576
CA-2017-104864,2017-11-18,2017-11-23,Jim Sink,Corporate,South,Xerox 211,Office Supplies,Paper,8,41.472,0.2,14.5152
CA-2015-138219,2015-03-23,2015-03-30,Bart Pistole,Corporate,West,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,4,33.36,0.0,16.68
CA-2016-157707,2016-10-10,2016-10-12,Corey Catlett,Corporate,West,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,3,90.882,0.7,-190.8522
CA-2016-157707,2016-10-10,2016-10-12,Corey Catlett,Corporate,West,iOttie HLCRIO102 Car Mount,Technology,Phones,1,15.992,0.2,-2.9985
CA-2016-157707,2016-10-10,2016-10-12,Corey Catlett,Corporate,West,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,1,120.784,0.2,13.5882
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,Cisco IP Phone 7961G-GE VoIP phone,Technology,Phones,4,519.792,0.4,-112.6216
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,3,31.176,0.2,-5.4558
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,Xerox 227,Office Supplies,Paper,2,10.368,0.2,3.6288
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,2,2.724,0.7,-1.9068
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,3,254.352,0.2,0.0
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders,3,3.762,0.7,-2.7588
US-2015-126753,2015-08-16,2015-08-20,Sung Pak,Corporate,East,Xerox 199,Office Supplies,Paper,3,10.272,0.2,3.21
CA-2014-166051,2014-05-31,2014-06-05,Jim Karlsson,Consumer,South,Samsung Galaxy Note 3,Technology,Phones,3,659.97,0.0,197.991
CA-2014-166051,2014-05-31,2014-06-05,Jim Karlsson,Consumer,South,Grandstream GXP1160 VoIP phone,Technology,Phones,3,113.73,0.0,32.9817
CA-2015-113040,2015-08-27,2015-08-31,Chad Cunningham,Home Office,West,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,1,5.104,0.2,1.6588
CA-2014-103800,2014-01-03,2014-01-07,Darren Powers,Consumer,Central,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,2,16.448,0.2,5.5512
CA-2014-113383,2014-09-10,2014-09-13,Sandra Flanagan,Consumer,East,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Appliances,4,81.92,0.0,22.1184
CA-2014-113383,2014-09-10,2014-09-13,Sandra Flanagan,Consumer,East,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Furnishings,5,254.9,0.0,76.47
CA-2017-152499,2017-01-22,2017-01-25,Edward Hooks,Corporate,Central,Staples,Office Supplies,Fasteners,5,15.12,0.2,4.914
CA-2017-152499,2017-01-22,2017-01-25,Edward Hooks,Corporate,Central,Newell 348,Office Supplies,Art,3,7.872,0.2,0.8856
CA-2016-151498,2016-04-21,2016-04-24,Duane Noonan,Consumer,West,Round Ring Binders,Office Supplies,Binders,5,8.32,0.2,2.808
CA-2016-137939,2016-07-20,2016-07-23,Pauline Johnson,Consumer,East,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,Phones,5,89.95,0.0,43.176
US-2016-117793,2016-08-23,2016-08-29,Matt Abelman,Home Office,Central,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,4,25.2,0.0,11.592
US-2016-117793,2016-08-23,2016-08-29,Matt Abelman,Home Office,Central,Avery 515,Office Supplies,Labels,3,37.59,0.0,17.6673
US-2016-117793,2016-08-23,2016-08-29,Matt Abelman,Home Office,Central,Pizazz Global Quick File,Office Supplies,Storage,1,14.97,0.0,4.1916
US-2016-117793,2016-08-23,2016-08-29,Matt Abelman,Home Office,Central,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,2,1.98,0.0,0.891
CA-2016-133872,2016-06-14,2016-06-17,Vivian Mathis,Consumer,South,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,4,39.936,0.7,-26.624
CA-2016-133872,2016-06-14,2016-06-17,Vivian Mathis,Consumer,South,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,2,18.464,0.2,2.308
US-2015-165743,2015-11-20,2015-11-23,Michelle Moray,Consumer,West,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,3,4.896,0.7,-3.4272
US-2015-165743,2015-11-20,2015-11-23,Michelle Moray,Consumer,West,Sauder Barrister Bookcases,Furniture,Bookcases,6,145.764,0.7,-247.7988
